./dataset/train/100_image.jpg,./dataset/trainseglabel/100_image.png,./dataset/trainstemlabel/100_image.png
./dataset/train/10_image.jpg,./dataset/trainseglabel/10_image.png,./dataset/trainstemlabel/10_image.png
./dataset/train/110_image.jpg,./dataset/trainseglabel/110_image.png,./dataset/trainstemlabel/110_image.png
./dataset/train/120_image.jpg,./dataset/trainseglabel/120_image.png,./dataset/trainstemlabel/120_image.png
./dataset/train/130_image.jpg,./dataset/trainseglabel/130_image.png,./dataset/trainstemlabel/130_image.png
./dataset/train/140_image.jpg,./dataset/trainseglabel/140_image.png,./dataset/trainstemlabel/140_image.png
./dataset/train/150_image.jpg,./dataset/trainseglabel/150_image.png,./dataset/trainstemlabel/150_image.png
./dataset/train/160_image.jpg,./dataset/trainseglabel/160_image.png,./dataset/trainstemlabel/160_image.png
./dataset/train/170_image.jpg,./dataset/trainseglabel/170_image.png,./dataset/trainstemlabel/170_image.png
./dataset/train/180_image.jpg,./dataset/trainseglabel/180_image.png,./dataset/trainstemlabel/180_image.png
./dataset/train/190_image.jpg,./dataset/trainseglabel/190_image.png,./dataset/trainstemlabel/190_image.png
./dataset/train/200_image.jpg,./dataset/trainseglabel/200_image.png,./dataset/trainstemlabel/200_image.png
./dataset/train/20_image.jpg,./dataset/trainseglabel/20_image.png,./dataset/trainstemlabel/20_image.png
./dataset/train/210_image.jpg,./dataset/trainseglabel/210_image.png,./dataset/trainstemlabel/210_image.png
./dataset/train/220_image.jpg,./dataset/trainseglabel/220_image.png,./dataset/trainstemlabel/220_image.png
./dataset/train/230_image.jpg,./dataset/trainseglabel/230_image.png,./dataset/trainstemlabel/230_image.png
./dataset/train/240_image.jpg,./dataset/trainseglabel/240_image.png,./dataset/trainstemlabel/240_image.png
./dataset/train/250_image.jpg,./dataset/trainseglabel/250_image.png,./dataset/trainstemlabel/250_image.png
./dataset/train/260_image.jpg,./dataset/trainseglabel/260_image.png,./dataset/trainstemlabel/260_image.png
./dataset/train/270_image.jpg,./dataset/trainseglabel/270_image.png,./dataset/trainstemlabel/270_image.png
./dataset/train/280_image.jpg,./dataset/trainseglabel/280_image.png,./dataset/trainstemlabel/280_image.png
./dataset/train/290_image.jpg,./dataset/trainseglabel/290_image.png,./dataset/trainstemlabel/290_image.png
./dataset/train/300_image.jpg,./dataset/trainseglabel/300_image.png,./dataset/trainstemlabel/300_image.png
./dataset/train/30_image.jpg,./dataset/trainseglabel/30_image.png,./dataset/trainstemlabel/30_image.png
./dataset/train/310_image.jpg,./dataset/trainseglabel/310_image.png,./dataset/trainstemlabel/310_image.png
./dataset/train/320_image.jpg,./dataset/trainseglabel/320_image.png,./dataset/trainstemlabel/320_image.png
./dataset/train/330_image.jpg,./dataset/trainseglabel/330_image.png,./dataset/trainstemlabel/330_image.png
./dataset/train/340_image.jpg,./dataset/trainseglabel/340_image.png,./dataset/trainstemlabel/340_image.png
./dataset/train/350_image.jpg,./dataset/trainseglabel/350_image.png,./dataset/trainstemlabel/350_image.png
./dataset/train/360_image.jpg,./dataset/trainseglabel/360_image.png,./dataset/trainstemlabel/360_image.png
./dataset/train/370_image.jpg,./dataset/trainseglabel/370_image.png,./dataset/trainstemlabel/370_image.png
./dataset/train/380_image.jpg,./dataset/trainseglabel/380_image.png,./dataset/trainstemlabel/380_image.png
./dataset/train/390_image.jpg,./dataset/trainseglabel/390_image.png,./dataset/trainstemlabel/390_image.png
./dataset/train/400_image.jpg,./dataset/trainseglabel/400_image.png,./dataset/trainstemlabel/400_image.png
./dataset/train/40_image.jpg,./dataset/trainseglabel/40_image.png,./dataset/trainstemlabel/40_image.png
./dataset/train/50_image.jpg,./dataset/trainseglabel/50_image.png,./dataset/trainstemlabel/50_image.png
./dataset/train/60_image.jpg,./dataset/trainseglabel/60_image.png,./dataset/trainstemlabel/60_image.png
./dataset/train/70_image.jpg,./dataset/trainseglabel/70_image.png,./dataset/trainstemlabel/70_image.png
./dataset/train/80_image.jpg,./dataset/trainseglabel/80_image.png,./dataset/trainstemlabel/80_image.png
./dataset/train/90_image.jpg,./dataset/trainseglabel/90_image.png,./dataset/trainstemlabel/90_image.png
./dataset/train/101_image.jpg,./dataset/trainseglabel/101_image.png,./dataset/trainstemlabel/101_image.png
./dataset/train/111_image.jpg,./dataset/trainseglabel/111_image.png,./dataset/trainstemlabel/111_image.png
./dataset/train/11_image.jpg,./dataset/trainseglabel/11_image.png,./dataset/trainstemlabel/11_image.png
./dataset/train/121_image.jpg,./dataset/trainseglabel/121_image.png,./dataset/trainstemlabel/121_image.png
./dataset/train/131_image.jpg,./dataset/trainseglabel/131_image.png,./dataset/trainstemlabel/131_image.png
./dataset/train/141_image.jpg,./dataset/trainseglabel/141_image.png,./dataset/trainstemlabel/141_image.png
./dataset/train/151_image.jpg,./dataset/trainseglabel/151_image.png,./dataset/trainstemlabel/151_image.png
./dataset/train/161_image.jpg,./dataset/trainseglabel/161_image.png,./dataset/trainstemlabel/161_image.png
./dataset/train/171_image.jpg,./dataset/trainseglabel/171_image.png,./dataset/trainstemlabel/171_image.png
./dataset/train/181_image.jpg,./dataset/trainseglabel/181_image.png,./dataset/trainstemlabel/181_image.png
./dataset/train/191_image.jpg,./dataset/trainseglabel/191_image.png,./dataset/trainstemlabel/191_image.png
./dataset/train/1_image.jpg,./dataset/trainseglabel/1_image.png,./dataset/trainstemlabel/1_image.png
./dataset/train/201_image.jpg,./dataset/trainseglabel/201_image.png,./dataset/trainstemlabel/201_image.png
./dataset/train/211_image.jpg,./dataset/trainseglabel/211_image.png,./dataset/trainstemlabel/211_image.png
./dataset/train/21_image.jpg,./dataset/trainseglabel/21_image.png,./dataset/trainstemlabel/21_image.png
./dataset/train/221_image.jpg,./dataset/trainseglabel/221_image.png,./dataset/trainstemlabel/221_image.png
./dataset/train/231_image.jpg,./dataset/trainseglabel/231_image.png,./dataset/trainstemlabel/231_image.png
./dataset/train/241_image.jpg,./dataset/trainseglabel/241_image.png,./dataset/trainstemlabel/241_image.png
./dataset/train/251_image.jpg,./dataset/trainseglabel/251_image.png,./dataset/trainstemlabel/251_image.png
./dataset/train/261_image.jpg,./dataset/trainseglabel/261_image.png,./dataset/trainstemlabel/261_image.png
./dataset/train/271_image.jpg,./dataset/trainseglabel/271_image.png,./dataset/trainstemlabel/271_image.png
./dataset/train/281_image.jpg,./dataset/trainseglabel/281_image.png,./dataset/trainstemlabel/281_image.png
./dataset/train/291_image.jpg,./dataset/trainseglabel/291_image.png,./dataset/trainstemlabel/291_image.png
./dataset/train/301_image.jpg,./dataset/trainseglabel/301_image.png,./dataset/trainstemlabel/301_image.png
./dataset/train/311_image.jpg,./dataset/trainseglabel/311_image.png,./dataset/trainstemlabel/311_image.png
./dataset/train/31_image.jpg,./dataset/trainseglabel/31_image.png,./dataset/trainstemlabel/31_image.png
./dataset/train/321_image.jpg,./dataset/trainseglabel/321_image.png,./dataset/trainstemlabel/321_image.png
./dataset/train/331_image.jpg,./dataset/trainseglabel/331_image.png,./dataset/trainstemlabel/331_image.png
./dataset/train/341_image.jpg,./dataset/trainseglabel/341_image.png,./dataset/trainstemlabel/341_image.png
./dataset/train/351_image.jpg,./dataset/trainseglabel/351_image.png,./dataset/trainstemlabel/351_image.png
./dataset/train/361_image.jpg,./dataset/trainseglabel/361_image.png,./dataset/trainstemlabel/361_image.png
./dataset/train/371_image.jpg,./dataset/trainseglabel/371_image.png,./dataset/trainstemlabel/371_image.png
./dataset/train/381_image.jpg,./dataset/trainseglabel/381_image.png,./dataset/trainstemlabel/381_image.png
./dataset/train/391_image.jpg,./dataset/trainseglabel/391_image.png,./dataset/trainstemlabel/391_image.png
./dataset/train/41_image.jpg,./dataset/trainseglabel/41_image.png,./dataset/trainstemlabel/41_image.png
./dataset/train/51_image.jpg,./dataset/trainseglabel/51_image.png,./dataset/trainstemlabel/51_image.png
./dataset/train/61_image.jpg,./dataset/trainseglabel/61_image.png,./dataset/trainstemlabel/61_image.png
./dataset/train/71_image.jpg,./dataset/trainseglabel/71_image.png,./dataset/trainstemlabel/71_image.png
./dataset/train/81_image.jpg,./dataset/trainseglabel/81_image.png,./dataset/trainstemlabel/81_image.png
./dataset/train/91_image.jpg,./dataset/trainseglabel/91_image.png,./dataset/trainstemlabel/91_image.png
./dataset/train/102_image.jpg,./dataset/trainseglabel/102_image.png,./dataset/trainstemlabel/102_image.png
./dataset/train/112_image.jpg,./dataset/trainseglabel/112_image.png,./dataset/trainstemlabel/112_image.png
./dataset/train/122_image.jpg,./dataset/trainseglabel/122_image.png,./dataset/trainstemlabel/122_image.png
./dataset/train/12_image.jpg,./dataset/trainseglabel/12_image.png,./dataset/trainstemlabel/12_image.png
./dataset/train/132_image.jpg,./dataset/trainseglabel/132_image.png,./dataset/trainstemlabel/132_image.png
./dataset/train/142_image.jpg,./dataset/trainseglabel/142_image.png,./dataset/trainstemlabel/142_image.png
./dataset/train/152_image.jpg,./dataset/trainseglabel/152_image.png,./dataset/trainstemlabel/152_image.png
./dataset/train/162_image.jpg,./dataset/trainseglabel/162_image.png,./dataset/trainstemlabel/162_image.png
./dataset/train/172_image.jpg,./dataset/trainseglabel/172_image.png,./dataset/trainstemlabel/172_image.png
./dataset/train/182_image.jpg,./dataset/trainseglabel/182_image.png,./dataset/trainstemlabel/182_image.png
./dataset/train/192_image.jpg,./dataset/trainseglabel/192_image.png,./dataset/trainstemlabel/192_image.png
./dataset/train/202_image.jpg,./dataset/trainseglabel/202_image.png,./dataset/trainstemlabel/202_image.png
./dataset/train/212_image.jpg,./dataset/trainseglabel/212_image.png,./dataset/trainstemlabel/212_image.png
./dataset/train/222_image.jpg,./dataset/trainseglabel/222_image.png,./dataset/trainstemlabel/222_image.png
./dataset/train/22_image.jpg,./dataset/trainseglabel/22_image.png,./dataset/trainstemlabel/22_image.png
./dataset/train/232_image.jpg,./dataset/trainseglabel/232_image.png,./dataset/trainstemlabel/232_image.png
./dataset/train/242_image.jpg,./dataset/trainseglabel/242_image.png,./dataset/trainstemlabel/242_image.png
./dataset/train/252_image.jpg,./dataset/trainseglabel/252_image.png,./dataset/trainstemlabel/252_image.png
./dataset/train/262_image.jpg,./dataset/trainseglabel/262_image.png,./dataset/trainstemlabel/262_image.png
./dataset/train/272_image.jpg,./dataset/trainseglabel/272_image.png,./dataset/trainstemlabel/272_image.png
./dataset/train/282_image.jpg,./dataset/trainseglabel/282_image.png,./dataset/trainstemlabel/282_image.png
./dataset/train/292_image.jpg,./dataset/trainseglabel/292_image.png,./dataset/trainstemlabel/292_image.png
./dataset/train/2_image.jpg,./dataset/trainseglabel/2_image.png,./dataset/trainstemlabel/2_image.png
./dataset/train/302_image.jpg,./dataset/trainseglabel/302_image.png,./dataset/trainstemlabel/302_image.png
./dataset/train/312_image.jpg,./dataset/trainseglabel/312_image.png,./dataset/trainstemlabel/312_image.png
./dataset/train/322_image.jpg,./dataset/trainseglabel/322_image.png,./dataset/trainstemlabel/322_image.png
./dataset/train/32_image.jpg,./dataset/trainseglabel/32_image.png,./dataset/trainstemlabel/32_image.png
./dataset/train/332_image.jpg,./dataset/trainseglabel/332_image.png,./dataset/trainstemlabel/332_image.png
./dataset/train/342_image.jpg,./dataset/trainseglabel/342_image.png,./dataset/trainstemlabel/342_image.png
./dataset/train/352_image.jpg,./dataset/trainseglabel/352_image.png,./dataset/trainstemlabel/352_image.png
./dataset/train/362_image.jpg,./dataset/trainseglabel/362_image.png,./dataset/trainstemlabel/362_image.png
./dataset/train/372_image.jpg,./dataset/trainseglabel/372_image.png,./dataset/trainstemlabel/372_image.png
./dataset/train/382_image.jpg,./dataset/trainseglabel/382_image.png,./dataset/trainstemlabel/382_image.png
./dataset/train/392_image.jpg,./dataset/trainseglabel/392_image.png,./dataset/trainstemlabel/392_image.png
./dataset/train/42_image.jpg,./dataset/trainseglabel/42_image.png,./dataset/trainstemlabel/42_image.png
./dataset/train/52_image.jpg,./dataset/trainseglabel/52_image.png,./dataset/trainstemlabel/52_image.png
./dataset/train/62_image.jpg,./dataset/trainseglabel/62_image.png,./dataset/trainstemlabel/62_image.png
./dataset/train/72_image.jpg,./dataset/trainseglabel/72_image.png,./dataset/trainstemlabel/72_image.png
./dataset/train/82_image.jpg,./dataset/trainseglabel/82_image.png,./dataset/trainstemlabel/82_image.png
./dataset/train/92_image.jpg,./dataset/trainseglabel/92_image.png,./dataset/trainstemlabel/92_image.png
./dataset/train/103_image.jpg,./dataset/trainseglabel/103_image.png,./dataset/trainstemlabel/103_image.png
./dataset/train/113_image.jpg,./dataset/trainseglabel/113_image.png,./dataset/trainstemlabel/113_image.png
./dataset/train/123_image.jpg,./dataset/trainseglabel/123_image.png,./dataset/trainstemlabel/123_image.png
./dataset/train/133_image.jpg,./dataset/trainseglabel/133_image.png,./dataset/trainstemlabel/133_image.png
./dataset/train/13_image.jpg,./dataset/trainseglabel/13_image.png,./dataset/trainstemlabel/13_image.png
./dataset/train/143_image.jpg,./dataset/trainseglabel/143_image.png,./dataset/trainstemlabel/143_image.png
./dataset/train/153_image.jpg,./dataset/trainseglabel/153_image.png,./dataset/trainstemlabel/153_image.png
./dataset/train/163_image.jpg,./dataset/trainseglabel/163_image.png,./dataset/trainstemlabel/163_image.png
./dataset/train/173_image.jpg,./dataset/trainseglabel/173_image.png,./dataset/trainstemlabel/173_image.png
./dataset/train/183_image.jpg,./dataset/trainseglabel/183_image.png,./dataset/trainstemlabel/183_image.png
./dataset/train/193_image.jpg,./dataset/trainseglabel/193_image.png,./dataset/trainstemlabel/193_image.png
./dataset/train/203_image.jpg,./dataset/trainseglabel/203_image.png,./dataset/trainstemlabel/203_image.png
./dataset/train/213_image.jpg,./dataset/trainseglabel/213_image.png,./dataset/trainstemlabel/213_image.png
./dataset/train/223_image.jpg,./dataset/trainseglabel/223_image.png,./dataset/trainstemlabel/223_image.png
./dataset/train/233_image.jpg,./dataset/trainseglabel/233_image.png,./dataset/trainstemlabel/233_image.png
./dataset/train/23_image.jpg,./dataset/trainseglabel/23_image.png,./dataset/trainstemlabel/23_image.png
./dataset/train/243_image.jpg,./dataset/trainseglabel/243_image.png,./dataset/trainstemlabel/243_image.png
./dataset/train/253_image.jpg,./dataset/trainseglabel/253_image.png,./dataset/trainstemlabel/253_image.png
./dataset/train/263_image.jpg,./dataset/trainseglabel/263_image.png,./dataset/trainstemlabel/263_image.png
./dataset/train/273_image.jpg,./dataset/trainseglabel/273_image.png,./dataset/trainstemlabel/273_image.png
./dataset/train/283_image.jpg,./dataset/trainseglabel/283_image.png,./dataset/trainstemlabel/283_image.png
./dataset/train/293_image.jpg,./dataset/trainseglabel/293_image.png,./dataset/trainstemlabel/293_image.png
./dataset/train/303_image.jpg,./dataset/trainseglabel/303_image.png,./dataset/trainstemlabel/303_image.png
./dataset/train/313_image.jpg,./dataset/trainseglabel/313_image.png,./dataset/trainstemlabel/313_image.png
./dataset/train/323_image.jpg,./dataset/trainseglabel/323_image.png,./dataset/trainstemlabel/323_image.png
./dataset/train/333_image.jpg,./dataset/trainseglabel/333_image.png,./dataset/trainstemlabel/333_image.png
./dataset/train/33_image.jpg,./dataset/trainseglabel/33_image.png,./dataset/trainstemlabel/33_image.png
./dataset/train/343_image.jpg,./dataset/trainseglabel/343_image.png,./dataset/trainstemlabel/343_image.png
./dataset/train/353_image.jpg,./dataset/trainseglabel/353_image.png,./dataset/trainstemlabel/353_image.png
./dataset/train/363_image.jpg,./dataset/trainseglabel/363_image.png,./dataset/trainstemlabel/363_image.png
./dataset/train/373_image.jpg,./dataset/trainseglabel/373_image.png,./dataset/trainstemlabel/373_image.png
./dataset/train/383_image.jpg,./dataset/trainseglabel/383_image.png,./dataset/trainstemlabel/383_image.png
./dataset/train/393_image.jpg,./dataset/trainseglabel/393_image.png,./dataset/trainstemlabel/393_image.png
./dataset/train/3_image.jpg,./dataset/trainseglabel/3_image.png,./dataset/trainstemlabel/3_image.png
./dataset/train/43_image.jpg,./dataset/trainseglabel/43_image.png,./dataset/trainstemlabel/43_image.png
./dataset/train/53_image.jpg,./dataset/trainseglabel/53_image.png,./dataset/trainstemlabel/53_image.png
./dataset/train/63_image.jpg,./dataset/trainseglabel/63_image.png,./dataset/trainstemlabel/63_image.png
./dataset/train/73_image.jpg,./dataset/trainseglabel/73_image.png,./dataset/trainstemlabel/73_image.png
./dataset/train/83_image.jpg,./dataset/trainseglabel/83_image.png,./dataset/trainstemlabel/83_image.png
./dataset/train/93_image.jpg,./dataset/trainseglabel/93_image.png,./dataset/trainstemlabel/93_image.png
./dataset/train/104_image.jpg,./dataset/trainseglabel/104_image.png,./dataset/trainstemlabel/104_image.png
./dataset/train/114_image.jpg,./dataset/trainseglabel/114_image.png,./dataset/trainstemlabel/114_image.png
./dataset/train/124_image.jpg,./dataset/trainseglabel/124_image.png,./dataset/trainstemlabel/124_image.png
./dataset/train/134_image.jpg,./dataset/trainseglabel/134_image.png,./dataset/trainstemlabel/134_image.png
./dataset/train/144_image.jpg,./dataset/trainseglabel/144_image.png,./dataset/trainstemlabel/144_image.png
./dataset/train/14_image.jpg,./dataset/trainseglabel/14_image.png,./dataset/trainstemlabel/14_image.png
./dataset/train/154_image.jpg,./dataset/trainseglabel/154_image.png,./dataset/trainstemlabel/154_image.png
./dataset/train/164_image.jpg,./dataset/trainseglabel/164_image.png,./dataset/trainstemlabel/164_image.png
./dataset/train/174_image.jpg,./dataset/trainseglabel/174_image.png,./dataset/trainstemlabel/174_image.png
./dataset/train/184_image.jpg,./dataset/trainseglabel/184_image.png,./dataset/trainstemlabel/184_image.png
./dataset/train/194_image.jpg,./dataset/trainseglabel/194_image.png,./dataset/trainstemlabel/194_image.png
./dataset/train/204_image.jpg,./dataset/trainseglabel/204_image.png,./dataset/trainstemlabel/204_image.png
./dataset/train/214_image.jpg,./dataset/trainseglabel/214_image.png,./dataset/trainstemlabel/214_image.png
./dataset/train/224_image.jpg,./dataset/trainseglabel/224_image.png,./dataset/trainstemlabel/224_image.png
./dataset/train/234_image.jpg,./dataset/trainseglabel/234_image.png,./dataset/trainstemlabel/234_image.png
./dataset/train/244_image.jpg,./dataset/trainseglabel/244_image.png,./dataset/trainstemlabel/244_image.png
./dataset/train/24_image.jpg,./dataset/trainseglabel/24_image.png,./dataset/trainstemlabel/24_image.png
./dataset/train/254_image.jpg,./dataset/trainseglabel/254_image.png,./dataset/trainstemlabel/254_image.png
./dataset/train/264_image.jpg,./dataset/trainseglabel/264_image.png,./dataset/trainstemlabel/264_image.png
./dataset/train/274_image.jpg,./dataset/trainseglabel/274_image.png,./dataset/trainstemlabel/274_image.png
./dataset/train/284_image.jpg,./dataset/trainseglabel/284_image.png,./dataset/trainstemlabel/284_image.png
./dataset/train/294_image.jpg,./dataset/trainseglabel/294_image.png,./dataset/trainstemlabel/294_image.png
./dataset/train/304_image.jpg,./dataset/trainseglabel/304_image.png,./dataset/trainstemlabel/304_image.png
./dataset/train/314_image.jpg,./dataset/trainseglabel/314_image.png,./dataset/trainstemlabel/314_image.png
./dataset/train/324_image.jpg,./dataset/trainseglabel/324_image.png,./dataset/trainstemlabel/324_image.png
./dataset/train/334_image.jpg,./dataset/trainseglabel/334_image.png,./dataset/trainstemlabel/334_image.png
./dataset/train/344_image.jpg,./dataset/trainseglabel/344_image.png,./dataset/trainstemlabel/344_image.png
./dataset/train/34_image.jpg,./dataset/trainseglabel/34_image.png,./dataset/trainstemlabel/34_image.png
./dataset/train/354_image.jpg,./dataset/trainseglabel/354_image.png,./dataset/trainstemlabel/354_image.png
./dataset/train/364_image.jpg,./dataset/trainseglabel/364_image.png,./dataset/trainstemlabel/364_image.png
./dataset/train/374_image.jpg,./dataset/trainseglabel/374_image.png,./dataset/trainstemlabel/374_image.png
./dataset/train/384_image.jpg,./dataset/trainseglabel/384_image.png,./dataset/trainstemlabel/384_image.png
./dataset/train/394_image.jpg,./dataset/trainseglabel/394_image.png,./dataset/trainstemlabel/394_image.png
./dataset/train/44_image.jpg,./dataset/trainseglabel/44_image.png,./dataset/trainstemlabel/44_image.png
./dataset/train/4_image.jpg,./dataset/trainseglabel/4_image.png,./dataset/trainstemlabel/4_image.png
./dataset/train/54_image.jpg,./dataset/trainseglabel/54_image.png,./dataset/trainstemlabel/54_image.png
./dataset/train/64_image.jpg,./dataset/trainseglabel/64_image.png,./dataset/trainstemlabel/64_image.png
./dataset/train/74_image.jpg,./dataset/trainseglabel/74_image.png,./dataset/trainstemlabel/74_image.png
./dataset/train/84_image.jpg,./dataset/trainseglabel/84_image.png,./dataset/trainstemlabel/84_image.png
